meter_id,month,avg_if_score,avg_lstm_score,avg_hybrid_score,score_std,n_readings,baseline_score,score_drift_pct
MTR-001,2010-02,0.08175297014376302,0.021696961234434153,0.05172496568909859,0.044004325632315225,1666,0.05172496568909859,0.0
MTR-001,2010-03,0.08455084003386425,0.01805479442599261,0.05130281722992844,0.036442136099571754,2976,0.05172496568909859,-0.8161406109887768
MTR-001,2010-04,0.06438997237990073,0.017372753990358078,0.040881363185129395,0.0339331050869291,2880,0.05172496568909859,-20.963962275986468
MTR-001,2010-05,0.06653457833354823,0.018983131774260295,0.04275885505390426,0.03541873730033995,2976,0.05172496568909859,-17.334202821408486
MTR-001,2010-06,0.06918994257343421,0.018259044295379022,0.04372449343440662,0.034171061362148425,2880,0.05172496568909859,-15.467331864668225
MTR-001,2010-07,0.07214052765773803,0.0149862462335767,0.04356338694565736,0.028585815374782924,2976,0.05172496568909859,-15.778799419046006
MTR-001,2010-08,0.10971992328615814,0.010676472842857958,0.060198198064508046,0.043510002698328255,2976,0.05172496568909859,16.381320120202712
MTR-001,2010-09,0.08982452930602286,0.019351046497447375,0.05458778790173512,0.048870981987515855,2880,0.05172496568909859,5.534700930488747
MTR-001,2010-10,0.07352337212175356,0.023041634753128686,0.04828250343744112,0.04192740132399326,2976,0.05172496568909859,-6.6553203839626445
MTR-001,2010-11,0.08077750445269957,0.029203728834969876,0.05505762866383179,0.06306386420801881,2485,0.05172496568909859,6.443045183121571
MTR-002,2010-02,0.07868686873681073,0.02110452948286595,0.049895699109838335,0.0439942276099955,1666,0.049895699109838335,0.0
MTR-002,2010-03,0.0826776332044467,0.018176960709941865,0.05042729695719428,0.036944108993080475,2976,0.049895699109838335,1.0654181546419963
MTR-002,2010-04,0.06167398648020378,0.016609166910214794,0.03914157669520928,0.031549819781044826,2880,0.049895699109838335,-21.553204767054815
MTR-002,2010-05,0.06228109120122701,0.01858748874735294,0.04043428997428998,0.03343934116243732,2976,0.049895699109838335,-18.96237374106466
MTR-002,2010-06,0.071903574848146,0.024877987421393636,0.048390781134769814,0.048513990847453795,2880,0.049895699109838335,-3.0161275856549885
MTR-002,2010-07,0.07032224554763682,0.014626362539345227,0.04247430404349102,0.02769491219671976,2976,0.049895699109838335,-14.87381688203625
MTR-002,2010-08,0.1080457789226584,0.01027883114413985,0.05916230503339912,0.04297692445684066,2976,0.049895699109838335,18.57195290007288
MTR-002,2010-09,0.08634563525908481,0.018733769409840572,0.052539702334462694,0.04821396501497241,2880,0.049895699109838335,5.299060277346465
MTR-002,2010-10,0.07404752657837632,0.022953404733976994,0.048523446165785064,0.044336444075311274,2976,0.049895699109838335,-2.7502428887307913
MTR-002,2010-11,0.07539028762729029,0.02392509605940272,0.0496576918433465,0.04190138674816806,2485,0.049895699109838335,-0.4770095739069591
MTR-003,2010-02,0.10415235772884202,0.024520428442214314,0.06433639308552817,0.05962257789838301,1666,0.06433639308552817,0.0
MTR-003,2010-03,0.08780923358960732,0.014615894959014154,0.051212564274310736,0.036277695495740676,2976,0.06433639308552817,-20.398763402516387
MTR-003,2010-04,0.06912448963679384,0.014115532685769067,0.04162001116128145,0.03400008497227054,2880,0.06433639308552817,-35.30875835852377
MTR-003,2010-05,0.07066519012355549,0.015752580770214616,0.043208885446885045,0.03526775001281638,2976,0.06433639308552817,-32.83912307947571
MTR-003,2010-06,0.06913967707292155,0.014792942246186179,0.04196630965955386,0.03284923957628979,2880,0.06433639308552817,-34.77049614598503
MTR-003,2010-07,0.06908185864654405,0.011882292532152679,0.04048207558934836,0.026673385911996316,2976,0.06433639308552817,-37.07748597857088
MTR-003,2010-08,0.10943816174744489,0.008254640141335737,0.05884640094439031,0.04285122169501465,2976,0.06433639308552817,-8.533260558307827
MTR-003,2010-09,0.0896856439113183,0.015380203252697146,0.05253292358200772,0.047246495776909536,2880,0.06433639308552817,-18.346489061586254
MTR-003,2010-10,0.08142370918812422,0.018764790354228626,0.05009424977117643,0.042426131378165526,2976,0.06433639308552817,-22.13699340286056
MTR-003,2010-11,0.09826623615722813,0.028866706326240246,0.06361594712562657,0.07363340625939817,2485,0.06433639308552817,-1.1198109097377278
MTR-004,2010-02,0.07103430021172692,0.008287713373930226,0.03966100679282858,0.03548441480167387,1666,0.03966100679282858,0.0
MTR-004,2010-03,0.08403875752206824,0.008107724490756923,0.046198966564236776,0.051518273778669174,2976,0.03966100679282858,16.48460322934703
MTR-004,2010-04,0.06366855637967563,0.007494465000024326,0.03558151068984997,0.03392472165090107,2880,0.03966100679282858,-10.285911352248222
MTR-004,2010-05,0.06031979121389487,0.007266790607231407,0.03379329091056314,0.027804362564314074,2976,0.03966100679282858,-14.794671665722081
MTR-004,2010-06,0.06356153245355697,0.0070000607565420874,0.035280796605049534,0.027462600205383856,2880,0.03966100679282858,-11.044122253925844
MTR-004,2010-07,0.07640851856218339,0.009728780093923525,0.04306864932805346,0.05086140687211353,2976,0.03966100679282858,8.59192119631676
MTR-004,2010-08,0.10678604548809476,0.004211863848110541,0.05549895466810264,0.04139852461728742,2976,0.03966100679282858,39.93329659701144
MTR-004,2010-09,0.09703601081942187,0.017523145038294295,0.05849306055248745,0.09486138623084918,2880,0.03966100679282858,47.48253967228751
